2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031
6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459
10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912,10.687382409252912
0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495,0.495
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625,7.79625
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995,22.248932789363995
7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015,7.5002881460492015
7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202,7500.288146049202
0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486,0.5187508157961486
0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091
0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537,0.22366879903871537
0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512,0.7780613851109512
6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459
5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774,5.416504257887774
0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875,1.96875
-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053,-0.37508644381476053
7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729,7.233836613111729
54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786,54.2558589997786
76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426,76.5047917891426
4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857,4.932760014891857
5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385
6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482,6.16595001861482
5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385,5.5493550167533385
0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091
2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607,2.392704809787607
0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75,15.75
1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025,1.1025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607,3.495204809787607
9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563,9.844898471678563
17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525
23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924,23.177215743851924
17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525,17.10852283442525
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755,17.04008874308755
0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091,0.431168091168091
7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935,7.347142536691935
0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748,0.8632330026060748
0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658
0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716,0.47260515151755716
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658,0.6563284871848658
1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316,1.5126569743697316
21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996,21.749999999999996
32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656,32.900289192541656
0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102,0.6153061544799102
6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459,6.961538461538459
4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322,4.28347746003322
3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821,0.9852326522924821
48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929,48.51614184155929
0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963,0.522096182577963
